campaign_id,total_impressions,total_clicks,total_spend,total_conversions,CTR,CPA
CMP005,13648608306,375627610,394780333.95999986,20403485,0.02752131217912321,19.348671756810166
CMP022,13703365735,377109904,395899684.63999933,20480486,0.02751950953456764,19.330580565324443
CMP023,13657508417,375769033,394203576.8699995,20390213,0.027513732485221577,19.33297984037732
CMP011,13714973625,377330481,396309000.7800007,20463005,0.027512300884938813,19.36709690390051
CMP018,13708338704,377076026,396003175.53000015,20477639,0.02750705494969801,19.338321938871964
CMP026,13652760288,375491308,394442607.57999957,20370126,0.027502959114431645,19.36377848521897
CMP019,13675562649,376096719,395062881.5600009,20415450,0.027501370777421093,19.35117186052724
CMP042,13717935895,377260350,396576467.38999987,20507021,0.027501247482684784,19.338570306725675
CMP004,13705584584,376906722,395992597.4000001,20491770,0.027500229537089842,19.324470136059507
CMP027,13719269461,377233894,396153928.91999996,20462054,0.02749664587260781,19.3604185053954
